625,2400
149.99893317086827,0.008848407167279656,True
169.9908806033752,-0.0056632604821841475,False
189.99623880163563,0.00026658184731220835,False
210.0089230067695,0.00848379990155143,False
229.9919124013276,-0.003821451731250862,False
250.0056556718057,0.007902008415468247,False
270.0054040225406,-0.0007715552333620868,False
289.9999804902595,-0.00320606799703749,False
310.00181970945437,-0.007435256487448603,True
330.0049314031282,0.006749679824278472,False
350.0054823513113,-0.009781269982793437,False
370.0091955062028,-0.0015956459774169544,False
389.99026595025657,0.004445825834436529,False
409.99718160145625,-0.00617670649064759,False
430.0004257135004,-0.008419311600589544,False
449.9974957977497,0.003951025617330364,False
470.00734405965784,0.006109196549517833,True
490.0069963883282,-0.004831700709348652,False
509.99790644329886,0.005614665011588938,False
529.9966829599368,0.007066614195211611,False
549.9946734419317,0.00859390974840918,False
569.9937507433008,0.0007126764606417528,False
590.0007266821307,0.0011317729184568415,False
610.0021276039602,0.0037937912633352645,False
630.0098986976814,-0.006258214544436389,True
149.99694214295624,19.99812921640251,False
169.9976790370049,19.996481543780053,False
190.00835890694717,20.005525582077492,False
209.9918860279124,20.00100274191288,False
230.0068633362815,19.99766150618819,False
249.99265726157492,19.998011850839887,False
270.0029458361968,20.001419902953586,False
289.99615898602644,19.998958413672433,False
310.0031454716678,20.007558125627998,False
330.00202084916765,20.008804803076575,False
349.9933488791488,19.99041425974461,False
370.00699075486983,20.007454972374042,False
390.00872009643086,19.990833028890368,False
410.00623678091114,19.996397636331732,False
429.99919059241523,19.997023494443788,False
450.00577004561563,20.003513439057304,False
469.9959671115906,19.991717260304444,False
489.9939892229705,19.999395991468067,False
509.9994766861314,20.00624746789276,False
530.0010295183558,20.00044991624557,False
550.0006584454045,19.994921325583974,False
569.993064364443,19.99825190424252,False
590.0046776230938,19.996631724574048,False
609.9963392570836,19.996778522810008,False
629.9922098430145,20.004324409609392,False
149.99072797174426,39.999326194781325,False
169.999966700428,40.00386024228896,False
189.99847395553266,39.99603658182109,False
210.00605917974875,40.009703619335816,False
229.995483165179,40.00709858053799,False
249.99946976879832,39.99223492313808,False
269.9901431874634,40.0050171348338,False
290.00769798859443,39.994817055094074,False
310.0061017972104,40.00097940568092,False
329.9990713405159,39.99260335938946,False
350.00085178519083,40.00173224927374,False
370.0073866508344,39.999056320505176,False
389.9901135933973,40.00325095490516,False
409.99048223900115,40.00669231044627,False
430.00103473851857,40.002094277593,False
450.00832016504575,40.00892413295149,False
469.9960625602487,39.99974884034743,False
489.99943731274146,39.999782533527934,False
510.0032718492731,40.00825620762596,False
530.0023329359325,40.0061735875614,False
549.9915903153691,40.00237024380289,False
569.9933679497386,40.00805999635314,False
589.9912563746442,39.99465601515397,False
609.9927951782054,40.00178744445349,False
630.0004123226059,39.99167361755631,False
149.99643986634754,60.00021040316491,False
170.00671684929614,59.99753288408514,False
189.9964745834102,59.99413545197612,False
210.0061873785217,60.006626364464765,False
229.99969606303586,59.99816873503228,False
250.00017391829192,60.00307399557882,False
269.99509657729624,60.005018966969786,False
289.9909175515626,60.007791107979536,False
309.995279476951,60.00999035809097,False
330.00692243210915,60.00650846189912,False
350.0090294271878,59.99102541711896,False
369.99615160270776,59.994181803648615,False
389.9937526611276,59.997075528725134,False
409.9952941382603,60.002120784301546,False
429.996600482793,60.00385269690046,False
450.00640150197836,60.00719681620599,False
470.0017570629161,59.999191397508675,False
489.9940724567251,60.00697180888206,False
509.9983807125202,60.007055602917156,False
530.0085815869461,60.00874230342433,False
549.9932838643161,60.00464176309923,False
570.001216491913,60.00075167853287,False
589.995728691846,59.992295034596275,False
609.9964651800107,59.99887070225057,False
629.9981708751686,60.00713143591873,False
150.0085795688594,79.99011784948003,False
169.99220331875853,80.00276814505335,False
189.99020732255377,79.99423016592404,False
210.00669394706037,79.99465468200977,False
229.99751553702527,79.99647748363098,False
250.0070832081225,80.00171786497077,False
270.00675993417565,80.0026006376062,False
290.00517409109506,80.00394847250358,False
310.00586417110264,79.99838324648759,False
330.007655742037,79.99843609051068,False
350.0023261513605,79.99879303964701,False
370.0099935394179,79.9988819354607,False
389.9970199616633,79.9987279991483,False
409.99085382025106,80.00472996343996,False
429.9920555869582,80.00216216005767,False
450.0037840084815,80.0008881777686,False
469.99220076437865,79.99375886511169,False
490.00074988211776,79.99988917514631,False
510.00679695712915,80.00103115068062,False
530.0078664672313,80.00819201240357,False
549.9909355292176,80.00712771753079,False
569.994709914602,80.00261546870018,False
589.9931265581292,80.00631300757416,False
609.9914719879417,80.006782312468,False
630.0035538976551,79.99087061995674,False
149.99167725378942,100.00093473794793,False
170.00176176568925,99.993796214872,False
189.99047712113608,100.00893675635496,False
209.9948088322647,100.00473956408744,False
229.99447334237107,99.99573918025645,False
250.00058192381863,99.9989090727558,False
269.99343255566623,99.99621094173904,False
290.00255666825257,100.00579317969861,False
309.9918089011367,100.00282805955612,False
330.00301885849774,100.00148028360309,False
350.00164187035415,99.99271171529186,False
369.9998047550088,100.00658628806538,False
390.00935793268826,99.99763808994764,False
409.9935205098743,99.9927456617667,False
430.008395454162,100.00713643006041,False
449.99946099597537,100.00143942735394,False
470.00944403895784,99.99998063965401,False
489.99746030762844,99.99335258030077,False
509.9953638645556,99.99380192764075,False
530.0009951421231,99.99597816540276,False
550.000977208022,99.9925641493533,False
570.0068583989777,99.99534196723864,False
590.0026972644647,100.00171678924004,False
610.0015144930101,99.99600809220092,False
630.005040505539,99.99330543215635,False
150.0074634191659,120.0096382013921,False
170.008178991301,120.00201465741205,False
189.99172728700938,120.00270254821827,False
209.9909845868581,120.0096549185903,False
229.99869154288095,119.99555455009477,False
250.0046349765618,119.99930414240393,False
270.0015106376901,119.99979401459191,False
289.998930087304,120.00524800326731,False
310.00455415822626,120.00062192222836,False
329.9986131480367,120.000441040748,False
349.9969021469264,120.00430743794229,False
369.99913335844394,119.99455743377473,False
390.0024463700336,120.00633131321293,False
410.00612664302423,120.00666531799807,False
430.0053746612148,120.00108970169697,False
450.0003581265722,120.00639584387922,False
469.99523672422526,119.9980836674727,False
489.9922674252254,120.00400104478882,False
509.9959447422358,119.99811511609126,False
530.0036046509126,120.00423725603629,False
550.0083759717112,119.99296489528638,False
570.0038244476203,120.00955564087126,False
590.0077162705132,119.9933997043424,False
610.0084695638853,120.0041021684295,False
629.9956930537921,119.99489188939518,False
149.9923681796351,140.00666043314342,False
170.0095262487789,139.99990067717,False
190.00889395132452,139.99069687724543,False
209.9992038252638,139.9992941779723,False
229.99220827963242,139.99967210851216,False
250.00444348263733,140.0052424427666,False
270.00539649166643,139.9980369191568,False
289.9944592786637,139.9932455019429,False
309.99174433076416,140.00398357508732,False
330.00791424494395,139.9932286238876,False
349.99851283516,140.00300902731883,False
370.0027748174911,140.00001716900525,False
390.0045153457962,139.99244360595708,False
409.99268029682213,139.99096793946367,False
430.00295214727225,139.99415253578766,False
450.00868046180403,140.0003075461602,False
469.99753074143143,139.99376271065074,False
490.0013897418893,139.99263588679614,False
509.9953476374415,139.99084146091582,False
530.0027462163868,140.00936942178865,False
549.9908711894102,139.9946559021119,False
569.998700805815,139.99943023051074,False
590.002947258662,140.00490798730235,False
610.0008841914831,139.99942822227626,False
630.0082750231992,139.99731728394423,False
149.99877401725246,160.0037337129445,False
169.99927394395374,159.99305940746282,False
190.0003663616869,159.9950978034853,False
209.99916240244306,160.0052498539645,False
229.9938870520381,160.00055125503854,False
249.9991878340097,159.99748736599577,False
270.00880386470226,160.00232740863433,False
290.00019548405254,159.9979503543576,False
309.9961003260397,160.00568489851906,False
329.9921446749776,160.00540645836352,False
350.0037585428039,160.00930327595796,False
369.995578129159,159.9937599580153,False
389.99175987748646,159.99801462941406,False
410.00522685738224,159.99014851867656,False
429.99929039905163,160.00021947134059,False
449.99666763585435,159.9997129025365,False
469.993298628664,159.99400787803788,False
490.001409541348,160.0092196202629,False
510.00230523794033,160.0060639980486,False
530.0056309158983,160.00118771168195,False
549.9998866922741,160.00869228261809,False
569.9910985126741,160.00785110959487,False
589.9908775519806,160.0050780908637,False
610.0079130664966,160.00837651817935,False
629.9939012051045,160.0000412540282,False
150.00106319604177,179.99281470846663,False
169.99099171309595,179.99070650048745,False
190.00913148572977,179.9928245808982,False
209.99439248986437,179.99560984229615,False
230.00135631373797,179.99243729318934,False
249.99148351297126,179.99573330644722,False
269.99788717394694,180.0068783176517,False
290.00346316181117,180.00327810361298,False
309.9906358381321,180.0059151215331,False
329.99960251563846,180.00611234339922,False
349.99584277780673,179.99468927417087,False
370.00922021540606,180.0013502239912,False
390.00447423484684,179.99349963982857,False
409.99707093853493,179.9973142061927,False
429.9917883053158,180.0051932421271,False
449.9940295983915,180.00533720420128,False
470.00127783104404,180.0030954360285,False
490.00342823063426,179.99435079742193,False
510.0038271490577,180.00198069306222,False
530.0022696900404,179.99244365884493,False
549.9992479277079,179.993163639285,False
569.9918386624145,180.0020293211311,False
590.0004753187137,180.00415271596802,False
610.0043378979426,179.9918542982523,False
629.9913692267219,180.00577081936333,False
150.00346640739625,200.00165592931248,False
169.99192124317963,199.9936537297274,False
189.99489947664665,200.00546976467203,False
210.00126768600816,200.00641243043466,False
230.00286139190283,199.99973177742848,False
249.99972304579316,199.9955950463826,False
270.00812515226056,200.00687182266154,False
290.00186230107687,199.99898706440825,False
309.9919627352208,199.99735571839187,False
330.00154566361437,199.99667273097435,False
350.00291372327683,199.99789730878334,False
370.0030151767217,200.0003784595453,False
390.00805810792923,199.99756826942235,False
409.9981154690945,199.99359211119392,False
429.9994467064827,199.99974425528652,False
450.00856930659995,199.9979503858328,False
470.0036636237103,200.0007411203834,False
490.00315443049845,200.0066488930754,False
509.9977083831009,200.00602122262848,False
529.9927922735745,199.991499159274,False
549.9984808226568,200.00901167506737,False
569.9967027422161,199.99581402406005,False
589.9991227356434,200.00571651168897,False
609.9916206557637,199.99984324127348,False
630.0091397033991,200.0090913480963,False
149.9968815294873,220.00057840427112,False
169.99125520976852,219.99053899427778,False
189.99635789647635,220.0025637684756,False
210.0059019002501,219.99866600081694,False
229.99991499482346,220.0044913521346,False
250.0081597816604,220.00808416050558,False
269.99001495048617,219.99159191789343,False
290.0057975776269,219.99149455150925,False
309.99605767782083,219.99088877873416,False
329.9991374345136,219.99965927406694,False
349.99779960381085,219.99939419311002,False
369.99564111069304,220.00638040873199,False
390.00107580313704,219.990734872767,False
410.0043588243353,219.99369451413875,False
430.00803342223213,219.99719316403124,False
449.9939864173821,220.00963571775418,False
470.00721256370883,220.00241822596362,False
489.9999410616494,220.0040759378603,False
509.99382703068153,220.00255867465583,False
529.9932018511711,219.9910222426874,False
550.0041845631501,219.99128706859523,False
569.9958067716751,220.00935554830437,False
589.9962832086935,220.0071729818742,False
609.9999657654779,219.99920311469108,False
630.0074099308076,219.99108287230828,False
149.99127140892537,239.99095666516507,False
170.00270312419494,239.9907914903777,False
190.0023081274929,240.00990166849223,False
210.00874503008623,240.002345678001,False
229.99786476620898,239.9969570230361,False
250.00754302205254,240.00579521089492,False
269.9973897126681,239.99667805397326,False
290.00515509294286,240.0055313470471,False
310.0095018320056,239.99380172277213,False
329.9947611106988,240.0015397244649,False
349.9999834518429,240.00875619219923,False
369.99596828119627,239.99404665274636,False
390.0099045404232,239.9914693224311,False
410.00139212505394,240.00670651430465,False
430.0075721422299,239.99351595771515,False
450.0034248269661,239.99967517744346,False
469.993785217127,239.9973844382444,False
490.00390396684105,240.00025091567858,False
510.0007509217396,240.00709363399798,False
529.9992261488507,240.00816042406922,False
550.0089630349976,239.99128907540413,False
569.9917349530688,239.99784035995015,False
589.9980301638709,239.99703054600658,False
609.9978609928806,240.00619110312505,False
630.0071038837463,240.00560188521507,False
150.00554702488904,260.0060194967822,False
169.99323182256782,259.9940802172697,False
190.00499612222748,260.0011441149529,False
210.00568579284192,260.000875620525,False
230.0060163827501,260.00080865393454,False
250.00635591461304,260.008587830477,False
270.0004488559784,259.9989039575889,False
289.99132033829505,260.00924974760505,False
309.99035781130675,259.9967129711188,False
329.9952188614761,259.9976300370949,False
349.99287606629963,260.0050727262395,False
370.00866664821,259.9921500657941,False
390.00029415408073,260.0096958431448,False
410.00071448798076,260.0049794782555,False
429.99637634802934,259.9943543479685,False
449.99813096046415,259.9904675053174,False
470.0065452712519,259.9999314643208,False
489.9951095978288,260.00827470440936,False
509.9998846662581,260.0000300134642,False
529.9984484030695,260.0000854916464,False
549.996035781867,259.9946518679039,False
569.9921951418728,259.9920451700479,False
590.0070041925285,260.00826012084065,False
610.002299197365,259.9954347790475,False
630.0007085929727,259.99674420799516,False
150.0052411444694,279.9947171188404,False
169.99556063217332,280.008248829338,False
190.00689133288012,279.99324357126216,False
209.9952159758867,279.9949249677045,False
229.99284782458335,280.0003404277515,False
249.9988889100315,279.9913192236256,False
269.99795161550594,280.00781709742665,False
289.9961579341414,279.99890300495656,False
310.00512276111124,280.00979862258725,False
329.9985267919024,279.99313629651743,False
350.0080536615098,279.9976301101938,False
370.00561017969295,280.00440797929207,False
390.00505759495263,280.0073687045694,False
410.002381055359,280.000956072753,False
429.99298220605,280.00080213784275,False
450.0070899167162,279.9906206297051,False
470.0015677996772,280.00859624055346,False
489.9990355248062,279.99840918997677,False
510.0027025016493,280.0059275225921,False
529.9924122852507,279.99123890350256,False
550.0036687314758,279.9953958481221,False
570.0061672745555,280.0066859255337,False
590.0064974129814,280.00619555243685,False
609.9968816111286,279.9962232862744,False
630.004145694011,280.0074801167368,False
150.00576159593868,299.99360837844984,False
170.0044297281347,299.99458857274146,False
190.0062806843035,299.9931618475098,False
209.99795291797716,299.99944646268284,False
229.99543256493735,299.9915223637965,False
250.00369959007875,300.0089791669749,False
269.9931301558893,299.99937779757335,False
289.9991179550728,300.0004842347309,False
310.00007388412575,299.9995956075905,False
329.9962141509052,300.0060808696661,False
349.9963517220994,300.0018411746501,False
369.9924393689533,299.9974588610624,False
389.9923837858474,300.00675907924807,False
410.0058985452248,300.002936097177,False
429.99998584613195,299.9935824032872,False
450.00977706648257,300.00026446816423,False
469.9951730096383,300.00414421679733,False
489.9911756927172,300.0013887009285,False
509.99646035728114,300.0013437358128,False
530.0038454113021,300.0013503481637,False
550.0019302893013,299.9965513916509,False
570.0049035509891,300.00810109402545,False
589.9931731107301,300.0092791546537,False
610.0018778662045,300.00628807273006,False
630.0030032875169,300.00731711186614,False
149.99440621025167,319.9906729007959,False
169.9987117381936,320.00518465837564,False
189.99540280007852,319.99788332009734,False
209.9971749515524,319.99834805455157,False
230.00591901314652,319.99685953057906,False
250.0070520808772,319.99357007264734,False
269.9993599566362,319.99688588198,False
290.00122825143507,320.0024061186325,False
310.0087036113397,320.00969083637216,False
329.99073878502634,319.9970353943134,False
350.00468295742417,320.0051020314636,False
369.99452152399886,319.99934282089083,False
390.00014518843017,319.9989703882873,False
410.00788220492444,320.0087971433432,False
429.9956717448165,320.0066940325417,False
449.99385642381856,320.00108455010223,False
470.0074612978022,319.99851088975385,False
489.99947901335105,319.999660355924,False
510.008741060722,319.99085013567304,False
530.007210771171,319.9936759234834,False
549.9967845976412,320.00889308527053,False
569.9922335933101,319.99429329656647,False
590.0084763291414,320.00029519531785,False
610.0055141120183,319.99388892133584,False
630.0076321433905,320.0000618400468,False
149.99004004310441,340.0056720391467,False
170.00804629565113,340.00514377449525,False
189.9994518810362,339.99336032879415,False
210.00960123394796,340.0073059164092,False
230.0003253817919,339.9924476906452,False
250.00178915749862,339.9930338864525,False
270.00189564008474,340.0033934149946,False
289.9900726049243,339.9930040853386,False
309.9928334090807,339.9997070678189,False
330.00537758538934,340.00950181973565,False
349.99799122508506,339.9932477574668,False
370.0021404317957,340.0091022474529,False
390.0066776528037,340.00854164902296,False
410.00640608587446,340.0034511082454,False
430.003013223695,339.9962000641566,False
449.9940112401781,340.0066602133235,False
469.9981304491158,340.0083948239401,False
489.99642774206563,339.99322695430624,False
509.99449624784023,339.99446622492985,False
530.003589674718,340.00347356499316,False
549.9989057791583,339.992522161289,False
569.998112762719,340.008239971292,False
590.0024998914035,340.0004314057986,False
609.9995927650045,339.99509634388534,False
630.009075527633,340.0001269443439,False
150.0003879386711,360.00453926592115,False
170.0052698819381,360.00973761853857,False
189.9933216673933,359.99548452444657,False
210.00218763131343,359.9965792164956,False
230.0070815296691,360.00628600388865,False
249.99398791900185,359.9919181699187,False
270.00694882764634,360.0011483834588,False
289.992737750907,359.9944810373919,False
310.00763739293495,360.0080462765277,False
329.9925204144289,359.99386255024416,False
350.00461688363464,360.00921183330837,False
369.99278451781913,360.0036682522729,False
390.00475996460386,360.0066016313611,False
410.00478500564856,359.99397881820585,False
429.9935376088156,359.9948357837144,False
449.99385010484224,359.99886789601317,False
470.0067201349429,360.0037507690643,False
490.0054959214648,360.0050019983491,False
510.007729608018,359.9905888628899,False
529.9984473023623,359.9906612146619,False
549.9977424340601,359.99663125077683,False
570.001991981644,359.9905583070087,False
589.9950375467957,359.993244062627,False
609.9909489708541,359.9998687574038,False
630.000026197833,360.0067354343492,False
150.0037196446786,379.9913991605587,False
169.9984377805169,379.99938942870773,False
189.99118285973225,380.00172435927277,False
209.99475656638194,380.0010348456307,False
230.00306361155646,380.0054329777028,False
250.00201347264715,379.99002244154013,False
269.9900932930717,379.99771377971143,False
290.0045285679374,379.9955067607996,False
309.9970104797002,379.9915950849425,False
330.0033225314318,379.9906835164976,False
349.99272294044243,379.99200678658366,False
370.0008114924915,379.99103570488717,False
389.9905383217712,379.99255689175635,False
409.9931519028042,379.99711454108655,False
429.9973709740094,380.00472289680977,False
450.0093364191658,379.9941987048249,False
469.9963014689018,379.9907616148126,False
489.9937179102141,379.994767394522,False
509.99020340693676,380.0017602995927,False
530.0081326843854,379.9910290218141,False
549.9979476952758,380.0027609105153,False
569.9906119691691,380.0060064144515,False
589.9983463712697,380.00279235366247,False
610.0053605515775,379.9940920309677,False
630.0095574954935,380.00390105137774,False
149.99263281222176,399.99679557776557,False
169.99842739300317,399.991596704884,False
189.99840512758075,400.0032587108816,False
210.0025813911075,400.00951865938123,False
230.0006729547459,400.006439894478,False
250.009659862272,399.997120624725,False
270.002558736812,399.9984074622661,False
290.0006553838132,399.9991269915927,False
309.99415464524196,399.9963504974857,False
329.99625951091036,400.0067614751531,False
349.99518378384164,399.9944974324045,False
369.9905956955633,399.9947959421962,False
389.9938636455056,400.008694288171,False
410.0035978155178,399.99415526255547,False
429.99980830357106,400.0053671594092,False
450.00870842265977,399.99229431969076,False
470.0042377553628,400.00700724968567,False
489.9931231371449,399.999048485193,False
509.99638608316644,399.99541386901177,False
529.9961688708613,400.00466959050266,False
549.993328661755,399.9910084773423,False
569.9999208736187,399.9950351070192,False
590.0077237431068,399.99285893246264,False
610.0054977251339,400.004323357249,False
630.0019991189961,399.9988581879848,False
150.00123724025792,419.99785816762846,False
170.0017008748406,419.9986566531024,False
189.99081235027305,420.00820230682257,False
209.99585449341862,419.9959043028779,False
