625,2400
230.00606646865,420.0095470074857,False
250.00691576296623,419.9984209390332,False
269.99835892957367,420.00089069735526,False
290.00873299439206,419.99928005842446,False
310.0031753451452,420.0055997988736,False
330.00413562329993,420.00184619938074,False
349.9949651051351,420.008231898159,False
369.9952017319892,419.9940171080365,False
390.008719759014,420.0008001957882,False
410.00362449659355,420.0086011465028,False
429.99117716212004,419.9927100472455,False
449.9990378171528,420.00226835986797,False
469.9941220475133,419.9934151565109,False
489.9980976100766,419.9922921337451,False
509.99442774299143,419.9926006160565,False
529.9954250952544,420.0094209244685,False
549.994910165306,420.00598605493,False
570.0071356707443,420.00601933468323,False
590.0002510029037,419.99109823021837,False
609.9901951907457,420.0013897536269,False
629.9980607683327,420.0058166343253,False
149.99447721456923,439.99286258930226,False
170.00497351793774,440.008993381209,False
190.00932945513375,439.9927382305829,False
210.00205650383234,439.99347054079124,False
229.9930011155537,440.00384771383614,False
249.9909293836687,439.9911820512273,False
269.9956999824064,439.99652878375815,False
289.9933641654901,440.0072469152702,False
310.0035847173131,440.0036813397538,False
329.99119724073415,439.9999852001082,False
350.00355487178973,439.9902601949849,False
369.9989243615706,439.9924805788237,False
389.999390567698,439.9994275198686,False
409.99271342747636,440.0089604737553,False
429.99675753547206,440.0049373016914,False
450.0074383147832,439.9983050708627,False
470.0030173432364,440.0012220154462,False
489.99715663660464,440.00650380993113,False
510.00913342372917,440.0013038904154,False
530.0009700887153,440.0086625278443,False
550.0014340013909,439.99704532344964,False
569.9928901129263,440.00335807770045,False
589.9976247372848,440.00132200201176,False
609.9922724088985,439.99676877876635,False
630.0045391903344,439.99401658609116,False
149.99045403260897,460.00694525669473,False
169.99082887963726,459.99569966982625,False
189.99144900432174,459.99482669748556,False
210.00768779554775,460.007657877764,False
230.00203164557027,460.00602127262283,False
250.0002509859931,459.99018362342986,False
270.00693509287794,459.99958209273666,False
289.9928243997386,460.0043173804251,False
310.0018888628593,459.99682252320684,False
329.9924223431907,459.9964431667233,False
349.99349512352046,459.9999047460175,False
369.9990589762294,460.0002262298796,False
389.9982442656742,460.0059840217682,False
410.0035719306064,460.00650101133607,False
430.00875990657954,459.9996847878516,False
449.9905156017884,460.00703612238306,False
469.9909583232683,459.9904283978324,False
490.0044589411685,459.9917013434799,False
510.00581220199336,459.99675876341337,False
530.0012871650804,459.99825962486386,False
550.0040369753407,460.00174246279903,False
569.9995848115082,460.0033154463712,False
589.9968406174253,460.006428946834,False
609.9984128129938,459.9957012763022,False
630.0003241887239,459.9986927789417,False
150.00103706524348,480.00182908853753,False
169.99616880960653,479.99530356322856,False
190.00610160212887,480.00878577964164,False
210.00535934620376,479.99535628215654,False
229.9994176409486,480.00185040437793,False
249.99625100797135,479.99833650473926,False
269.99806695626603,480.00392119260147,False
290.0019766348284,480.00827245029996,False
309.9914544684073,480.0060822037558,False
329.9976697504326,480.00366415463907,False
350.0027225504741,480.00241624548846,False
370.0087912293012,480.0057395353535,False
389.99923472833433,479.9998807370658,False
409.99257776005476,479.99879264902967,False
429.9976242640284,479.99202878744705,False
449.9985987852483,479.9952856448903,False
470.0055137574096,480.000837083881,False
489.998451619867,479.99360575288455,False
509.99007426229355,480.0009144852375,False
529.9999369714619,480.0010916742481,False
549.9905124341922,480.00180487653984,False
570.0053631955252,480.00381922784703,False
590.0099378437384,479.99365201893426,False
609.9970995510605,479.9949623436657,False
630.0071815816779,480.0060794891443,False
0,25,19.98928090839318
0,1,19.99195269933925
1,26,20.002145959605798
1,0,19.99195269933925
1,2,20.00535907710072
2,27,20.00526267168825
2,1,20.00535907710072
2,3,20.012685892130698
3,28,19.992526201191545
3,2,20.012685892130698
3,4,19.982993183260593
4,29,20.001488545765735
4,3,19.982993183260593
4,5,20.01374670410629
5,30,19.990114068480505
5,4,20.01374670410629
5,6,19.999750231526114
6,31,20.0021916092374
6,5,19.999750231526114
6,7,19.994576615930402
7,32,20.002164846727325
7,6,19.994576615930402
7,8,20.00183966630465
8,33,20.014993426023665
8,7,20.00183966630465
8,9,20.00311672320112
9,34,20.002055335013644
9,8,20.00311672320112
9,10,20.000557779801284
10,35,20.00019921021975
10,9,20.000557779801284
10,11,20.0037148296915
11,36,20.009050739819703
11,10,20.0037148296915
11,12,19.981071357402772
12,37,19.986395722740728
12,11,19.981071357402772
12,13,20.006918471179205
13,38,20.002576392465325
13,12,20.006918471179205
13,14,20.003244237755723
14,39,20.005442844172105
14,13,20.003244237755723
14,15,19.997073910440513
15,40,19.999564125056793
15,14,19.997073910440513
15,16,20.009848378293366
16,41,19.98561130195855
16,15,20.009848378293366
16,17,19.999655321303
17,42,20.00423192094184
17,16,19.999655321303
17,18,19.99091278437488
18,43,20.000632864520785
18,17,19.99091278437488
18,19,19.998776569345107
19,44,19.993383774520918
19,18,19.998776569345107
19,20,19.997990540316515
20,45,19.98632831195482
20,19,19.997990540316515
20,21,19.99907885428662
21,46,19.997539239561227
21,20,19.99907885428662
21,22,20.006975943219413
22,47,19.99550034199178
22,21,20.006975943219413
22,23,20.001401098975617
23,48,19.992985569464555
23,22,20.001401098975617
23,24,20.007773618810425
24,49,20.010590442404908
24,23,20.007773618810425
25,0,19.98928090839318
25,50,20.001197943719113
25,26,20.000736961916783
26,1,20.002145959605798
26,51,20.007378829295753
26,25,20.000736961916783
26,27,20.010681913716517
27,2,20.00526267168825
27,52,19.990513443709595
27,26,20.010681913716517
27,28,19.983527632788853
28,3,19.992526201191545
28,53,20.008705897194307
28,27,19.983527632788853
28,29,20.014977587256666
29,4,20.001488545765735
29,54,20.009440310529893
29,28,20.014977587256666
29,30,19.985793928364135
30,5,19.990114068480505
30,55,19.994224232889756
30,29,19.985793928364135
30,31,20.010288864843034
31,6,20.0021916092374
31,56,20.003601328838272
31,30,20.010288864843034
31,32,19.993213301354327
32,7,20.002164846727325
32,57,19.995861970825285
32,31,19.993213301354327
32,33,20.00698833387176
33,8,20.014993426023665
33,58,19.993421498621338
33,32,20.00698833387176
33,34,19.998875416357173
34,9,20.002055335013644
34,59,19.98379877397924
34,33,19.998875416357173
34,35,19.99133648894927
35,10,20.00019921021975
35,60,20.011319396073098
35,34,19.99133648894927
35,36,20.013649130418493
36,11,20.009050739819703
36,61,19.99160135205112
36,35,20.013649130418493
36,37,20.001736248187772
37,12,19.986395722740728
37,62,20.01242657569125
37,36,20.001736248187772
37,38,19.99751745869779
38,13,20.002576392465325
38,63,20.010300876060995
38,37,19.99751745869779
38,39,19.992953821300006
39,14,20.005442844172105
39,64,20.005070868149534
39,38,19.992953821300006
39,40,20.006580505838613
40,15,19.999564125056793
40,65,20.005410856427943
40,39,20.006580505838613
40,41,19.990200546426397
41,16,19.98561130195855
41,66,20.008031580270657
41,40,19.990200546426397
41,42,19.9980235855985
42,17,20.00423192094184
42,67,20.000387284087566
42,41,19.9980235855985
42,43,20.00548863640716
43,18,20.000632864520785
43,68,20.00200909977862
43,42,20.00548863640716
43,44,20.001553672449308
44,19,19.993383774520918
44,69,20.00572371377611
44,43,20.001553672449308
44,45,19.999629691195693
45,20,19.98632831195482
45,70,20.007450973227993
45,44,19.999629691195693
45,46,19.99240619646264
46,21,19.997539239561227
46,71,20.009808094413593
46,45,19.99240619646264
46,47,20.011613324237338
47,22,19.99550034199178
47,72,19.998028794272063
47,46,20.011613324237338
47,48,19.99166163452876
48,23,19.992985569464555
48,73,20.005009235577237
48,47,19.99166163452876
48,49,19.995872009735017
49,24,20.010590442404908
49,74,19.987350891028246
49,48,19.995872009735017
50,25,20.001197943719113
50,75,20.000885023991003
50,51,20.00923924238609
51,26,20.007378829295753
51,76,19.993673781269383
51,50,20.00923924238609
51,52,19.99850878546041
52,27,19.990513443709595
52,77,19.998098970101754
52,51,19.99850878546041
52,53,20.007589892143038
53,28,20.008705897194307
53,78,19.996922745539884
53,52,20.007589892143038
53,54,19.989424155175687
54,29,20.009440310529893
54,79,19.991070598405194
54,53,19.989424155175687
54,55,20.003992125725624
55,30,19.994224232889756
55,80,20.010839084829694
55,54,20.003992125725624
55,56,19.990677505193712
56,31,20.003601328838272
56,81,20.000002445537692
56,55,19.990677505193712
56,57,20.017557399890503
57,32,19.995861970825285
57,82,20.012981087897266
57,56,20.017557399890503
57,58,19.99840475805586
58,33,19.993421498621338
58,83,20.009013879156587
58,57,19.99840475805586
58,59,19.99297129787597
59,34,19.98379877397924
59,84,20.013906642429937
59,58,19.99297129787597
59,60,20.00178252790512
60,35,20.011319396073098
60,85,19.989294840586354
60,59,20.00178252790512
60,61,20.006535044599968
61,36,19.99160135205112
61,86,19.995128639570154
61,60,20.006535044599968
61,62,19.982727382817085
62,37,20.01242657569125
62,87,19.993824904992575
62,61,19.982727382817085
62,63,20.000368941671567
63,38,20.010300876060995
63,88,19.995429052846976
63,62,20.000368941671567
63,64,20.010553027786337
64,39,20.005070868149534
64,89,20.00175891082983
64,63,20.010553027786337
64,65,20.007286592275598
65,40,20.005410856427943
65,90,19.998272775294147
65,64,20.007286592275598
65,66,19.987744501143364
66,41,20.008031580270657
66,91,19.99944336786784
66,65,19.987744501143364
66,67,20.003374752521164
67,42,20.000387284087566
67,92,20.007189994637553
67,66,20.003374752521164
67,68,20.003836331266292
68,43,20.00200909977862
68,93,19.99879999340756
68,67,20.003836331266292
68,69,19.999061195097116
69,44,20.00572371377611
69,94,20.002569691878534
69,68,19.999061195097116
69,70,19.989257741266535
70,45,20.007450973227993
70,95,20.002271590990894
70,69,19.989257741266535
70,71,20.001778443629703
71,46,20.009808094413593
71,96,19.99269322273297
71,70,20.001778443629703
71,72,19.99789291704714
72,47,19.998028794272063
72,97,19.997639519541863
72,71,19.99789291704714
72,73,20.001540074895413
73,48,20.005009235577237
73,98,19.997083594569023
73,72,20.001540074895413
73,74,20.007619700664197
74,49,19.987350891028246
74,99,20.015457943867585
74,73,20.007619700664197
75,50,20.000885023991003
75,100,19.98991113248435
75,76,20.010277162084257
76,51,19.993673781269383
76,101,20.005240525653637
76,75,20.010277162084257
76,77,19.989758022825523
77,52,19.998098970101754
77,102,20.00009569590721
77,76,19.989758022825523
77,78,20.009716693790146
78,53,19.996922745539884
78,103,19.988028323964137
78,77,20.009716693790146
78,79,19.99351047338207
79,54,19.991070598405194
79,104,19.998308867476098
79,78,19.99351047338207
79,80,20.00047845678121
80,55,20.010839084829694
80,105,19.99864506292999
80,79,20.00047845678121
80,81,19.994922753601173
81,56,20.000002445537692
81,106,19.997585071894743
81,80,19.994922753601173
81,82,19.995821166425632
82,57,20.012981087897266
82,107,19.99616244672284
82,81,19.995821166425632
82,83,20.004362046279585
83,58,20.009013879156587
83,108,19.988395690916644
83,82,20.004362046279585
83,84,20.011643258071835
84,59,20.013906642429937
84,109,19.991927642060578
84,83,20.011643258071835
84,85,20.002112987563322
85,60,19.989294840586354
85,110,20.00776874543957
85,84,20.002112987563322
85,86,19.987122424749845
86,61,19.995128639570154
86,111,20.004704920666395
86,85,19.987122424749845
86,87,19.997601267786067
87,62,19.993824904992575
87,112,20.001652737282434
87,86,19.997601267786067
87,88,20.00154211344876
88,63,19.995429052846976
88,113,20.00260967198471
88,87,20.00154211344876
88,89,20.001306419515814
89,64,20.00175891082983
89,114,19.998309979602805
89,88,20.001306419515814
89,90,20.00980129862678
90,65,19.998272775294147
90,115,19.99369153289846
90,89,20.00980129862678
90,91,19.995357163478047
91,66,19.99944336786784
91,116,19.994569751294236
91,90,19.995357163478047
91,92,19.992316907760685
92,67,20.007189994637553
92,117,19.992918481359357
92,91,19.992316907760685
92,93,20.004308255970578
93,68,19.99879999340756
93,118,19.99397731912629
93,92,20.004308255970578
93,94,20.0102009455136
94,69,20.002569691878534
94,119,19.9994497217645
94,93,20.0102009455136
94,95,19.984702698052594
95,70,20.002271590990894
95,120,20.002486092281373
95,94,19.984702698052594
95,96,20.007933005765867
96,71,19.99269322273297
96,121,20.00186484845737
96,95,20.007933005765867
96,97,19.99451398829425
97,72,19.997639519541863
97,122,20.014018142136823
97,96,19.99451398829425
97,98,20.00073756910994
98,73,19.997083594569023
98,123,20.007912233270133
98,97,20.00073756910994
98,99,20.00170740100543
99,74,20.015457943867585
99,124,19.983739909050737
99,98,20.00170740100543
100,75,19.98991113248435
100,125,20.010824026812262
100,101,19.983627753926722
101,76,20.005240525653637
101,126,19.991030354941312
101,100,19.983627753926722
101,102,19.99800582640425
102,77,20.00009569590721
102,127,20.014706592249365
102,101,19.99800582640425
102,103,20.016486629008234
103,78,19.988028323964137
103,128,20.01008841169642
103,102,20.016486629008234
103,104,19.990821673068176
104,79,19.998308867476098
104,129,19.999261928007716
104,103,19.990821673068176
104,105,20.009568357308876
105,80,19.99864506292999
105,130,19.99719226460085
105,104,20.009568357308876
105,106,19.99967674553564
106,81,19.997585071894743
106,131,19.993614746026903
106,105,19.99967674553564
106,107,19.998414202339482
107,82,19.99616244672284
107,132,20.001844878451795
107,106,19.998414202339482
107,108,20.00069085427437
108,83,19.988395690916644
108,133,20.004449750735915
108,107,20.00069085427437
108,109,20.001791571004166
109,84,19.991927642060578
109,134,20.00304473052782
109,108,20.001791571004166
109,110,19.99467041250964
110,85,20.00776874543957
110,135,19.993918687354423
110,109,19.99467041250964
110,111,20.007667388254912
111,86,20.004704920666395
111,136,20.007706946888337
111,110,20.007667388254912
111,112,19.987026422838174
112,87,20.001652737282434
112,137,19.998913896644606
112,111,19.987026422838174
112,113,19.993834759454884
113,88,20.00260967198471
113,138,19.98801587621418
113,112,19.993834759454884
113,114,20.00120193153759
114,89,19.998309979602805
114,139,20.004980943123446
114,113,20.00120193153759
114,115,20.01172846207528
115,90,19.99369153289846
115,140,20.000551716783388
115,114,20.01172846207528
115,116,19.98841802731095
116,91,19.994569751294236
116,141,20.006229205492215
116,115,19.98841802731095
116,117,20.008550056855185
117,92,19.992918481359357
117,142,19.99346367577541
117,116,20.008550056855185
117,118,20.006047107604243
118,93,19.99397731912629
118,143,19.99277404603165
118,117,20.006047107604243
118,119,20.00107079198211
119,94,19.9994497217645
119,144,19.987787334098165
119,118,20.00107079198211
119,120,19.983069090328353
120,95,20.002486092281373
120,145,19.98543895454217
120,119,19.983069090328353
120,121,20.003774894298108
121,96,20.00186484845737
121,146,19.992730189522252
121,120,20.003774894298108
121,122,19.99841698534911
122,97,20.014018142136823
122,147,19.995406072152612
122,121,19.99841698534911
122,123,19.998345435319138
123,98,20.007912233270133
123,148,19.989228302389446
123,122,19.998345435319138
123,124,20.01208823544002
124,99,19.983739909050737
124,149,20.002434867442958
124,123,20.01208823544002
125,100,20.010824026812262
125,150,20.008709690808644
125,126,20.010085785220543
126,101,19.991030354941312
126,151,20.00821947163675
126,125,20.010085785220543
126,127,19.9887210895813
127,102,20.014706592249365
127,152,19.993765830948362
127,126,19.9887210895813
127,128,20.004332151443833
128,103,20.01008841169642
128,153,20.00491572003434
128,127,20.004332151443833
128,129,19.999666535312954
129,104,19.999261928007716
129,154,19.999815814672807
129,128,19.999666535312954
129,130,20.006108832576324
130,105,19.99719226460085
130,155,20.000395480320933
130,129,20.006108832576324
130,131,19.992850813910458
131,106,19.993614746026903
131,156,20.003584703945823
131,130,19.992850813910458
131,132,20.009126407021576
132,107,20.001844878451795
132,157,19.99945515237989
132,131,20.009126407021576
132,133,19.98925245280077
133,108,20.004449750735915
133,158,19.997797924159293
133,132,19.98925245280077
133,134,20.01121000274808
134,109,20.00304473052782
134,159,19.998961242427242
134,133,20.01121000274808
134,135,19.998624934183425
135,110,19.993918687354423
135,160,20.011596283949437
135,134,19.998624934183425
135,136,19.99816769769044
136,111,20.007706946888337
136,161,19.987971156985466
136,135,19.99816769769044
136,137,20.009555178479875
137,112,19.998913896644606
137,162,20.00869441698884
137,136,20.009555178479875
137,138,19.98416317605661
138,113,19.98801587621418
138,163,20.013923626332673
138,137,19.98416317605661
138,139,20.014880117794522
139,114,20.004980943123446
139,164,19.9939534998353
139,138,20.014880117794522
139,140,19.991066353571995
140,115,20.000551716783388
140,165,20.004956436641372
140,139,19.991066353571995
140,141,20.009983096157466
141,116,20.006229205492215
141,166,19.998108074491515
141,140,20.009983096157466
141,142,19.988017367608315
142,117,19.99346367577541
142,167,20.010649138279994
142,141,19.988017367608315
142,143,19.997903561975512
143,118,19.99277404603165
143,168,20.004313196884162
143,142,19.997903561975512
143,144,20.00563139593443
144,119,19.987787334098165
144,169,20.00825926080166
144,143,20.00563139593443
144,145,19.99998235728686
145,120,19.98543895454217
145,170,20.000402114448214
145,144,19.99998235728686
145,146,20.005881383805715
146,121,19.992730189522252
146,171,20.0142139035907
146,145,20.005881383805715
146,147,19.995839881657314
147,122,19.995406072152612
147,172,19.99168354512489
147,146,19.995839881657314
147,148,19.99881804332408
148,123,19.989228302389446
148,173,20.008095285064588
148,147,19.99881804332408
148,149,20.00352619510603
149,124,20.002434867442958
149,174,20.001588641436808
149,148,20.00352619510603
150,125,20.008709690808644
150,175,19.997027929255225
150,151,20.00071702504364
151,126,20.00821947163675
151,176,19.997886065140307
151,150,20.00071702504364
151,152,19.983548307547956
152,127,19.993765830948362
152,177,19.988001700810056
152,151,19.983548307547956
152,153,19.999258508279905
153,128,20.00491572003434
153,178,19.989640949154296
153,152,19.999258508279905
153,154,20.007711924617382
154,129,19.999815814672807
154,179,20.00411860901863
154,153,20.007711924617382
154,155,20.00594378506248
155,130,20.000395480320933
155,180,20.005938301279134
155,154,20.00594378506248
155,156,19.99687566712862
156,131,20.003584703945823
156,181,19.998243282094567
156,155,19.99687566712862
156,157,19.997420193359677
157,132,19.99945515237989
157,182,19.987997998678903
157,156,19.997420193359677
157,158,20.005624605787467
158,133,19.997797924159293
158,183,20.003365754461118
158,157,20.005624605787467
158,159,19.994058990628666
159,134,19.998961242427242
159,184,19.992789746679794
159,158,19.994058990628666
159,160,19.99828937264733
160,135,20.011596283949437
160,185,19.998701654238662
160,159,19.99828937264733
160,161,20.00223358781683
161,136,19.987971156985466
161,186,20.005460066645643
161,160,20.00223358781683
161,162,20.003316476621325
162,137,20.00869441698884
162,187,19.986112399835033
162,161,20.003316476621325
162,163,20.003680275779075
163,138,20.013923626332673
163,188,19.98430714512122
163,162,20.003680275779075
163,164,19.999248795407176
164,139,19.9939534998353
164,189,19.993062980855946
164,163,19.999248795407176
164,165,19.994984169412653
165,140,20.004956436641372
165,190,19.993913434339767
165,164,19.994984169412653
165,166,19.994880325402306
166,141,19.998108074491515
166,191,19.995679174769347
166,165,19.994880325402306
166,167,19.997031576513965
167,142,20.010649138279994
167,192,19.988636923606624
167,166,19.997031576513965
167,168,20.003678182955063
168,143,20.004313196884162
168,193,19.99272635374116
168,167,20.003678182955063
168,169,20.00766084533301
169,144,20.00825926080166
169,194,20.005132184170378
169,168,20.00766084533301
169,170,20.004774496693578
170,145,20.000402114448214
170,195,20.001698666611507
170,169,20.004774496693578
170,171,19.995455358795315
171,146,20.0142139035907
171,196,19.989875246264535
171,170,19.995455358795315
171,172,20.003898346979444
172,147,19.99168354512489
172,197,20.011508851219812
172,171,20.003898346979444
172,173,20.000756156832484
173,148,20.008095285064588
173,198,19.995327492629816
173,172,20.000756156832484
173,174,19.987225611993324
174,149,20.001588641436808
174,199,20.00242935171763
174,173,19.987225611993324
175,150,19.997027929255225
175,200,19.997074305820078
175,176,20.017159210522113
176,151,19.997886065140307
176,201,19.99316135893568
176,175,20.017159210522113
176,177,19.99936982036078
177,152,19.988001700810056
177,202,20.004402743834454
177,176,19.99936982036078
177,178,19.990311722674416
178,153,19.989640949154296
178,203,20.005955676035082
178,177,19.990311722674416
178,179,19.993004457940653
179,154,20.00411860901863
179,204,20.00087921698021
179,178,19.993004457940653
179,180,20.012235978246224
180,155,20.005938301279134
180,205,19.992245614043096
180,179,20.012235978246224
180,181,20.000954306956476
181,156,19.998243282094567
181,206,20.00429077967006
181,180,20.000954306956476
181,182,19.989063361253297
182,157,19.987997998678903
182,207,20.004705674822528
182,181,19.989063361253297
182,183,19.997287935146968
183,158,20.003365754461118
183,208,20.001701797758763
183,182,19.997287935146968
183,184,20.0161728035679
184,159,19.992789746679794
184,209,20.012184047675213
184,183,20.0161728035679
184,185,19.99060098274785
185,160,19.998701654238662
185,210,20.00629493635891
185,184,19.99060098274785
185,186,20.004262206063842
186,161,20.005460066645643
186,211,19.993744084223295
186,185,20.004262206063842
186,187,20.001741962151705
187,162,19.986112399835033
187,212,20.005575089873158
187,186,20.001741962151705
187,188,19.988165005497933
188,163,19.98430714512122
188,213,19.999184514778293
188,187,19.988165005497933
188,189,20.01027210386132
