625,2400
189,164,19.993062980855946
189,214,20.006067270661266
189,188,20.01027210386132
189,190,20.005729261364387
190,165,19.993913434339767
190,215,19.999408964182912
190,189,20.005729261364387
190,191,19.988851351096496
191,166,19.995679174769347
191,216,20.0002456151511
191,190,19.988851351096496
191,192,20.003859032195027
192,167,19.988636923606624
192,217,20.016583733476565
192,191,20.003859032195027
192,193,19.99395797607566
193,168,19.99272635374116
193,218,20.015223746417448
193,192,19.99395797607566
193,194,20.00740715790315
194,169,20.005132184170378
194,219,19.991818498015725
194,193,20.00740715790315
194,195,19.98813038842965
195,170,20.001698666611507
195,220,20.014038411063293
195,194,19.98813038842965
195,196,20.007830186037104
196,171,19.989875246264535
196,221,20.008422323347503
196,195,20.007830186037104
196,197,20.00424720283316
197,172,20.011508851219812
197,222,20.00017374547552
197,196,20.00424720283316
197,198,19.997937683594227
198,173,19.995327492629816
198,223,20.008949530477775
198,197,19.997937683594227
198,199,20.00739094307643
199,174,20.00242935171763
199,224,20.00272913454607
199,198,20.00739094307643
200,175,19.997074305820078
200,225,19.98908112660218
200,201,20.000502775149815
201,176,19.99316135893568
201,226,19.99764880811002
201,200,20.000502775149815
201,202,20.001092521603944
202,177,20.004402743834454
202,227,19.997728698316134
202,201,20.001092521603944
202,203,19.998798617514336
203,178,20.005955676035082
203,228,19.990360557407584
203,202,19.998798617514336
203,204,19.99472520166145
204,179,20.00087921698021
204,229,19.99188743346358
204,203,19.99472520166145
204,205,20.0053010165948
205,180,19.992245614043096
205,230,19.99824742449562
205,204,20.0053010165948
205,206,20.009616616061432
206,181,20.00429077967006
206,231,20.004553887692804
206,205,20.009616616061432
206,207,19.991392098521622
207,182,20.004705674822528
207,232,20.005328016127226
207,206,19.991392098521622
207,208,19.995906337872743
208,183,20.001701797758763
208,233,20.000230969521123
208,207,19.995906337872743
208,209,19.99604435087652
209,184,20.012184047675213
209,234,20.00070727547126
209,208,19.99604435087652
209,210,20.01161424723563
210,185,20.00629493635891
210,235,19.985387565841698
210,209,20.01161424723563
210,211,19.991825628693967
211,186,19.993744084223295
211,236,20.00759491687323
211,210,19.991825628693967
211,212,19.99618220096957
212,187,20.005575089873158
212,237,19.995489052698723
212,211,19.99618220096957
212,213,20.013468525747278
213,188,19.999184514778293
213,238,20.00716734989577
213,212,20.013468525747278
213,214,19.994066078024268
214,189,20.006067270661266
214,239,20.00497517747189
214,213,19.994066078024268
214,215,19.99737724321886
215,190,19.999408964182912
215,240,20.005624475596925
215,214,19.99737724321886
215,216,19.996631806629313
216,191,20.0002456151511
216,241,20.00908914895943
216,215,19.996631806629313
216,217,20.008116695265603
217,192,20.016583733476565
217,242,19.985131279112476
217,216,20.008116695265603
217,218,20.00089594552999
218,193,20.015223746417448
218,243,19.99591675293078
218,217,20.00089594552999
218,219,20.00332627231338
219,194,19.991818498015725
219,244,19.991256229732503
219,218,20.00332627231338
219,220,19.994257184744853
220,195,20.014038411063293
220,245,19.984471366875347
220,219,19.994257184744853
220,221,19.991211838097016
221,196,20.008422323347503
221,246,19.99417822523575
221,220,19.991211838097016
221,222,19.999779231549475
222,197,20.00017374547552
222,247,19.99907692813891
222,221,19.999779231549475
222,223,20.017035786275102
223,198,20.008949530477775
223,248,19.983478099882895
223,222,20.017035786275102
223,224,19.985989876741282
224,199,20.00272913454607
224,249,20.005729725562105
224,223,19.985989876741282
225,200,19.98908112660218
225,250,20.008841365167672
225,226,19.989928628223687
226,201,19.99764880811002
226,251,20.002947250837437
226,225,19.989928628223687
226,227,20.0181398846888
227,202,19.997728698316134
227,252,20.01265024432567
227,226,20.0181398846888
227,228,19.985261198219654
228,203,19.990360557407584
228,253,20.010803769208604
228,227,19.985261198219654
228,229,20.006964075412714
229,204,19.99188743346358
229,254,20.007294540849998
229,228,20.006964075412714
229,230,19.99012747096
230,205,19.99824742449562
230,255,19.99986343719456
230,229,19.99012747096
230,231,20.006406765263367
231,206,20.004553887692804
231,256,19.999996125415503
231,230,20.006406765263367
231,232,20.005576311812444
232,207,20.005328016127226
232,257,19.995709024877897
232,231,20.005576311812444
232,233,19.987172850279098
233,208,20.000230969521123
233,258,19.991440640894023
233,232,19.987172850279098
233,234,20.008966678478327
234,209,20.00070727547126
234,259,19.990560482015304
234,233,20.008966678478327
234,235,19.99624352494413
235,210,19.985387565841698
235,260,20.003209284368715
235,234,19.99624352494413
235,236,20.013378546064192
236,211,20.00759491687323
236,261,19.999029198163452
236,235,20.013378546064192
236,237,19.995255560598228
237,212,19.995489052698723
237,262,20.00406895063212
237,236,19.995255560598228
237,238,19.99259706759571
238,213,20.00716734989577
238,263,19.9962779322824
238,237,19.99259706759571
238,239,19.994718919171046
239,214,20.00497517747189
239,264,19.994552479836674
239,238,19.994718919171046
239,240,20.002241293593723
240,215,20.005624475596925
240,265,19.992618468661416
240,239,20.002241293593723
240,241,20.007248358245153
241,216,20.00908914895943
241,266,19.99764582667181
241,240,20.007248358245153
241,242,20.00215231110221
242,217,19.985131279112476
242,267,20.01229809752649
242,241,20.00215231110221
242,243,20.000400373777065
243,218,19.99591675293078
243,268,20.0040414653596
243,242,20.000400373777065
243,244,19.998444815035192
244,219,19.991256229732503
244,269,19.999057746070577
244,243,19.998444815035192
244,245,19.996978250628718
245,220,19.984471366875347
245,270,20.015848050481978
245,244,19.996978250628718
245,246,19.992592700442597
246,221,19.99417822523575
246,271,19.99378529459463
246,245,19.992592700442597
246,247,20.00863676897073
247,222,19.99907692813891
247,272,20.001563841454402
247,246,20.00863676897073
247,248,20.003866359775362
248,223,19.983478099882895
248,273,20.007992984612596
248,247,20.003866359775362
248,249,19.98703617365926
249,224,20.005729725562105
249,274,20.003328422166913
249,248,19.98703617365926
250,225,20.008841365167672
250,275,19.998923559032452
250,251,19.98845643758793
251,226,20.002947250837437
251,276,19.99688527564211
251,250,19.98845643758793
251,252,20.002981723414067
252,227,20.01265024432567
252,277,19.997094056986004
252,251,20.002981723414067
252,253,20.00636823156991
253,228,20.010803769208604
253,278,19.992254107488844
253,252,20.00636823156991
253,254,20.001594821583843
254,229,20.007294540849998
254,279,20.004759791685885
254,253,20.001594821583843
254,255,19.996862081771066
255,230,19.99986343719456
255,280,20.012490892475206
255,254,19.996862081771066
255,256,20.008405284274215
256,231,19.999996125415503
256,281,19.984728300984575
256,255,20.008405284274215
256,257,19.993738703538416
257,232,19.995709024877897
257,282,19.992507874406122
257,256,19.993738703538416
257,258,19.99010050070912
258,233,19.991440640894023
258,283,19.99353347969175
258,257,19.99010050070912
258,259,20.009582940049782
259,234,19.990560482015304
259,284,20.002986688060126
259,258,20.009582940049782
259,260,20.001368097149676
260,235,20.003209284368715
260,285,20.001497538133187
260,259,20.001368097149676
260,261,20.000101607346817
261,236,19.999029198163452
261,286,20.006003308200057
261,260,20.000101607346817
261,262,20.00504312858697
262,237,20.00406895063212
262,287,19.993167822575703
262,261,20.00504312858697
262,263,19.990057756607712
263,238,19.9962779322824
263,288,20.000103377426935
263,262,19.990057756607712
263,264,20.001332183547095
264,239,19.994552479836674
264,289,19.997450752271977
264,263,20.001332183547095
264,265,20.009122680529792
265,240,19.992618468661416
265,290,20.011690645332664
265,264,20.009122680529792
265,266,19.995094511863083
266,241,19.99764582667181
266,291,20.0016774204282
266,265,19.995094511863083
266,267,19.999491679354826
267,242,20.01229809752649
267,292,19.997427302961597
267,266,19.999491679354826
267,268,19.99455396245441
268,243,20.0040414653596
268,293,19.99653782871498
268,267,19.99455396245441
268,269,19.995089164027284
269,244,19.999057746070577
269,294,19.999523087607326
269,268,19.995089164027284
269,270,20.00569621410589
270,245,20.015848050481978
270,295,19.982276207565654
270,269,20.00569621410589
270,271,19.998226274395833
271,246,19.99378529459463
271,296,20.01354154429982
271,270,19.998226274395833
271,272,20.002422444612012
272,247,20.001563841454402
272,297,20.00145667174337
272,271,20.002422444612012
272,273,19.99249878282651
273,248,20.007992984612596
273,298,19.999361614494656
273,272,19.99249878282651
273,274,20.017521183951033
274,249,20.003328422166913
274,299,19.981991599082235
274,273,20.017521183951033
275,250,19.998923559032452
275,300,19.99037904810897
275,276,19.99437620073394
276,251,19.99688527564211
276,301,20.00025577242689
276,275,19.99437620073394
276,277,20.00510630066532
277,252,19.997094056986004
277,302,20.007338784823215
277,276,20.00510630066532
277,278,20.00954438340741
278,253,19.992254107488844
278,303,20.003679879231573
278,277,20.00954438340741
278,279,19.99401394319531
279,254,20.004759791685885
279,304,19.992465776027018
279,278,19.99401394319531
279,280,20.00824510941076
280,255,20.012490892475206
280,305,19.99771105990024
280,279,20.00824510941076
280,281,19.981861974850986
281,256,19.984728300984575
281,306,20.00508749541202
281,280,19.981861974850986
281,282,20.01578262737753
282,257,19.992507874406122
282,307,20.01403680585029
282,281,20.01578262737753
282,283,19.990260109372436
283,258,19.99353347969175
283,308,20.002917462011478
283,282,19.990260109372436
283,284,20.003081679436324
284,259,20.002986688060126
284,309,20.001880929158183
284,283,20.003081679436324
284,285,19.998662171054047
285,260,20.001497538133187
285,310,20.009362118263226
285,284,19.998662171054047
285,286,19.99784272719408
286,261,20.006003308200057
286,311,19.987666246692044
286,285,19.99784272719408
286,287,20.005440810350507
287,262,19.993167822575703
287,312,20.000736398257494
287,286,20.005440810350507
287,288,20.00328324014927
288,263,20.000103377426935
288,313,20.013012220055455
288,287,20.00328324014927
288,289,20.003674903854368
289,264,19.997450752271977
289,314,19.99632279900436
289,288,20.003674903854368
289,290,19.985956868298455
290,265,20.011690645332664
290,315,19.99004168788825
290,289,19.985956868298455
290,291,20.013227447770756
291,266,20.0016774204282
291,316,19.99497072075592
291,290,20.013227447770756
291,292,19.992728566665768
292,267,19.997427302961597
292,317,19.99617537050881
292,291,19.992728566665768
292,293,19.993886026601924
293,268,19.99653782871498
293,318,20.004536157577103
293,292,19.993886026601924
293,294,19.999378147824846
294,269,19.999523087607326
294,319,20.017139087909054
294,293,19.999378147824846
294,295,20.010982713731426
295,270,19.982276207565654
295,320,20.000002577653664
295,294,20.010982713731426
295,296,19.991630373692587
296,271,20.01354154429982
296,321,19.988485226377225
296,295,19.991630373692587
296,297,20.00047655610546
297,272,20.00145667174337
297,322,19.989857640467413
297,296,20.00047655610546
297,298,20.00368414446156
298,273,19.999361614494656
298,323,20.00698809914697
298,297,20.00368414446156
298,299,20.00744581317473
299,274,19.981991599082235
299,324,20.01451901524671
299,298,20.00744581317473
300,275,19.99037904810897
300,325,20.015067922612506
300,301,20.011431715951247
301,276,20.00025577242689
301,326,20.003290969162034
301,300,20.011431715951247
301,302,19.999614133448897
302,277,20.007338784823215
302,327,19.99124262717271
302,301,19.999614133448897
302,303,20.00643832945885
303,278,20.003679879231573
303,328,19.9985301765145
303,302,20.00643832945885
303,304,19.989120462457926
304,279,19.992465776027018
304,329,20.00385329179983
304,303,19.989120462457926
304,305,20.009680207738043
305,280,19.99771105990024
305,330,20.00279265480775
305,304,20.009680207738043
305,306,19.98984876973471
306,281,20.00508749541202
306,331,20.002226137548533
306,305,19.98984876973471
306,307,20.007767339034082
307,282,20.01403680585029
307,332,20.00372318467881
307,306,20.007767339034082
307,308,20.00435017791718
308,283,20.002917462011478
308,333,20.002920409349308
308,307,20.00435017791718
308,309,19.985260776714
309,284,20.001880929158183
309,334,19.99609031786942
309,308,19.985260776714
309,310,20.005223642739388
310,285,20.009362118263226
310,335,19.996317797146112
310,309,20.005223642739388
310,311,19.99599023970256
311,286,19.987666246692044
311,336,19.99810744464274
311,310,19.99599023970256
311,312,20.01393642517706
312,287,20.000736398257494
312,337,20.018228827599394
312,311,20.01393642517706
312,313,19.991493391401807
313,288,20.013012220055455
313,338,19.998272975431647
313,312,19.991493391401807
313,314,20.00618436560139
314,289,19.99632279900436
314,339,20.000841523766958
314,313,20.00618436560139
314,315,19.99585363333261
315,290,19.99004168788825
315,340,19.990793028822175
315,314,19.99585363333261
315,316,19.99036052141131
316,291,19.99497072075592
316,341,20.002551096032203
316,315,19.99036052141131
316,317,20.01011895502747
317,292,19.99617537050881
317,342,20.00802572147845
317,316,20.01011895502747
317,318,19.996848125652946
318,293,20.004536157577103
318,343,19.992936398232807
318,317,19.996848125652946
318,319,19.99847525556424
319,294,20.017139087909054
319,344,19.99192508270552
319,318,19.99847525556424
319,320,20.00974399874308
320,295,20.000002577653664
320,345,20.003366969643814
320,319,20.00974399874308
320,321,19.982772991979463
321,296,19.988485226377225
321,346,19.994204815393633
321,320,19.982772991979463
321,322,20.00629522719194
322,297,19.989857640467413
322,347,20.01123158703391
322,321,20.00629522719194
322,323,19.999832926922544
323,298,20.00698809914697
323,348,19.98924416862892
323,322,19.999832926922544
323,324,20.00924289954104
324,299,20.01451901524671
324,349,19.991143345726716
324,323,20.00924289954104
325,300,20.015067922612506
325,350,19.98869762439862
325,326,19.98768836353406
326,301,20.003290969162034
326,351,20.014168747556187
326,325,19.98768836353406
326,327,20.011765546392535
327,302,19.99124262717271
327,352,19.992099546140306
327,326,20.011765546392535
327,328,20.000689672416605
328,303,19.9985301765145
328,353,19.994052088421597
328,327,20.000689672416605
328,329,20.000330590020287
329,304,20.00385329179983
329,354,19.999536109191084
329,328,20.000330590020287
329,330,20.0003410447269
330,305,20.00279265480775
330,355,19.982732788257106
330,329,20.0003410447269
330,331,19.99409528649271
331,306,20.002226137548533
331,356,20.008913295673572
331,330,19.99409528649271
331,332,19.99087415942266
332,307,20.00372318467881
332,357,19.989653842712666
332,331,19.99087415942266
332,333,19.999041402469537
333,308,20.002920409349308
333,358,20.013091097997687
333,332,19.999041402469537
333,334,20.004861071189467
334,309,19.99609031786942
334,359,19.99550653304411
334,333,20.004861071189467
334,335,19.997658589826287
335,310,19.996317797146112
335,360,19.99256314508228
335,334,19.997658589826287
335,336,20.015794753495182
336,311,19.99810744464274
336,361,20.01225814690493
336,335,20.015794753495182
336,337,19.99163520545005
337,312,20.018228827599394
337,362,19.997673428749803
337,336,19.99163520545005
337,338,20.000420889990774
338,313,19.998272975431647
338,363,19.995976663947648
338,337,20.000420889990774
338,339,19.995664682995546
339,314,20.000841523766958
339,364,20.006448077786416
339,338,19.995664682995546
339,340,20.00175499009032
340,315,19.990793028822175
340,365,20.0001551309447
340,339,20.00175499009032
340,341,20.00841654900899
341,316,20.002551096032203
341,366,20.008665395344998
341,340,20.00841654900899
341,342,19.988566067813778
342,317,20.00802572147845
342,367,19.990134871080137
342,341,19.988566067813778
342,343,20.00477676739681
343,318,19.992936398232807
343,368,20.00589770757431
343,342,20.00477676739681
343,344,19.99856373688833
344,319,19.99192508270552
344,369,19.991154323127166
344,343,19.99856373688833
344,345,19.99758811699327
345,320,20.003366969643814
345,370,20.000745436711963
345,344,19.99758811699327
345,346,19.996159529910244
346,321,19.994204815393633
346,371,20.014645632427392
346,345,19.996159529910244
346,347,20.01481561890686
347,322,20.01123158703391
347,372,19.997935438017503
347,346,20.01481561890686
347,348,19.99529911803853
348,323,19.98924416862892
348,373,20.000789240953974
348,347,19.99529911803853
348,349,19.998409438476237
349,324,19.991143345726716
349,374,20.010736203924786
349,348,19.998409438476237
350,325,19.98869762439862
350,375,19.99889126638154
350,351,19.9903240675999
351,326,20.014168747556187
351,376,19.986341711269006
351,350,19.9903240675999
351,352,20.011336326463063
352,327,19.992099546140306
352,377,19.999918285569958
352,351,20.011336326463063
352,353,19.988324713725227
353,328,19.994052088421597
353,378,20.004521682207322
353,352,19.988324713725227
353,354,19.997632581963643
354,329,19.999536109191084
354,379,19.991182103140734
354,353,19.997632581963643
354,355,20.00604311938678
355,330,19.982732788257106
355,380,20.017660521404892
355,354,20.00604311938678
355,356,19.99906951028819
356,331,20.008913295673572
356,381,19.99156128155384
356,355,19.99906951028819
356,357,19.998208305339674
357,332,19.989653842712666
357,382,20.00158144880011
357,356,19.998208305339674
357,358,20.008967793501963
358,333,20.013091097997687
358,383,19.989797622607473
358,357,20.008967793501963
358,359,19.993410973907544
359,334,19.99550653304411
359,384,20.012944706769897
359,358,19.993410973907544
359,360,20.00952737422604
360,335,19.99256314508228
360,385,20.004214487119988
360,359,20.00952737422604
360,361,19.997557666811197
361,336,20.01225814690493
361,386,19.993055220033604
361,360,19.997557666811197
361,362,19.999447634413087
362,337,19.997673428749803
362,387,19.999394390436613
362,361,19.999447634413087
362,363,19.997324488590134
363,338,19.995976663947648
363,388,20.001980333711725
363,362,19.997324488590134
363,364,19.99060115128364
364,339,20.006448077786416
364,389,19.992781492161573
364,363,19.99060115128364
364,365,20.01411030041698
365,340,20.0001551309447
365,390,20.009644018891453
365,364,20.01411030041698
365,366,19.994485963255027
366,341,20.008665395344998
366,391,19.99554899880496
366,365,19.994485963255027
366,367,19.997470319857303
367,342,19.990134871080137
367,392,20.002981055145625
367,366,19.997470319857303
367,368,20.00366838971717
368,343,20.00589770757431
368,393,19.995417187553105
368,367,20.00366838971717
368,369,19.989715180265552
369,344,19.991154323127166
369,394,20.01011471091885
369,368,19.989715180265552
369,370,20.011256877986867
370,345,20.000745436711963
370,395,20.00115561907896
370,369,20.011256877986867
370,371,20.002501729327594
371,346,20.014645632427392
371,396,20.001415208413853
371,370,20.002501729327594
371,372,20.0003301444374
372,347,19.997935438017503
372,397,20.00308803995792
372,371,20.0003301444374
372,373,19.990386685495288
373,348,20.000789240953974
373,398,20.010065410205858
373,372,19.990386685495288
373,374,20.007267249637703
374,349,20.010736203924786
374,399,19.99983702775691
374,373,20.007267249637703
375,350,19.99889126638154
375,400,19.997067746438635
375,376,19.99866815621715
376,351,19.986341711269006
376,401,20.01059690258656
376,375,19.99866815621715
376,377,20.001851007052707
377,352,19.999918285569958
377,402,20.004724430098282
377,376,20.001851007052707
377,378,19.991673221494644
378,353,20.004521682207322
378,403,19.998901607000356
378,377,19.991673221494644
378,379,19.99748121694155
379,354,19.991182103140734
379,404,20.005339915188845
379,378,19.99748121694155
379,380,20.008274640491575
380,355,20.017660521404892
380,405,19.984591186868975
380,379,20.008274640491575
380,381,19.98943287168634
381,356,19.99156128155384
381,406,19.997509054787976
381,380,19.98943287168634
381,382,20.005987829779436
382,357,20.00158144880011
382,407,20.001921995224688
382,381,20.005987829779436
382,383,20.000955948793475
383,358,19.989797622607473
383,408,20.01009708964708
383,382,20.000955948793475
383,384,19.99614131844797
384,359,20.012944706769897
384,409,19.990955274477194
384,383,19.99614131844797
384,385,20.000138020566464
385,360,20.004214487119988
385,410,20.003262591767587
385,384,20.000138020566464
385,386,19.99608812706462
386,361,19.993055220033604
386,411,20.001884068202465
386,385,19.99608812706462
386,387,19.999946579251446
387,362,19.999394390436613
387,412,19.992212815610156
387,386,19.999946579251446
387,388,20.013515124510473
388,363,20.001980333711725
388,413,20.005861144510042
388,387,20.013515124510473
388,389,19.9940894888436
389,364,19.992781492161573
389,414,20.01311209423644
389,388,19.9940894888436
389,390,20.00979233605416
390,365,20.009644018891453
390,415,20.00082641834875
390,389,20.00979233605416
390,391,19.985396319741927
391,366,19.99554899880496
391,416,19.994370449070413
391,390,19.985396319741927
391,392,19.996002872938565
392,367,20.002981055145625
392,417,19.998273378772733
392,391,19.996002872938565
392,393,20.005284664614464
393,368,19.995417187553105
393,418,19.989510172231117
393,392,20.005284664614464
393,394,20.007385054022063
394,369,20.01011471091885
394,419,19.992325858569547
394,393,20.007385054022063
394,395,19.99808545380391
395,370,20.00115561907896
395,420,20.01234235516497
395,394,19.99808545380391
395,396,20.002976596082416
396,371,20.001415208413853
396,421,19.98619621850889
396,395,20.002976596082416
396,397,19.9882695944571
397,372,20.00308803995792
397,422,19.99102189800673
397,396,19.9882695944571
397,398,20.008704979041326
398,373,20.010065410205858
398,423,19.987601179367925
398,397,20.008704979041326
398,399,20.001125447783945
399,374,19.99983702775691
399,424,19.99274526403269
399,398,20.001125447783945
400,375,19.997067746438635
400,425,20.014999614579022
400,401,20.00431079158581
401,376,20.01059690258656
401,426,19.99996129447302
401,400,20.00431079158581
401,402,19.996692394843922
402,377,20.004724430098282
402,427,19.995477418665935
402,401,19.996692394843922
402,403,20.00177215687286
403,378,19.998901607000356
403,428,20.008961720441402
403,402,20.00177215687286
