21,45
400.0,0.0,False
350.5,85.73651497465941,False
449.5,85.73651497465941,False
301.0,171.47302994931883,False
400.0,171.47302994931883,False
499.0,171.47302994931883,False
251.5,257.2095449239782,False
350.5,257.2095449239782,False
449.5,257.2095449239782,False
548.5,257.2095449239782,False
202.0,342.94605989863766,False
301.0,342.94605989863766,False
400.0,342.94605989863766,False
499.0,342.94605989863766,False
598.0,342.94605989863766,False
152.5,428.6825748732971,False
251.5,428.6825748732971,False
350.5,428.6825748732971,False
449.5,428.6825748732971,False
548.5,428.6825748732971,False
647.5,428.6825748732971,False
1,0,98.99999999999999
2,0,98.99999999999999
2,1,99.0
3,1,98.99999999999999
4,2,98.99999999999999
4,1,98.99999999999999
4,3,99.0
5,2,98.99999999999999
5,4,99.0
6,3,98.99999999999999
7,4,98.99999999999999
7,3,98.99999999999999
7,6,99.0
8,5,98.99999999999999
8,4,98.99999999999999
8,7,99.0
9,5,98.99999999999999
9,8,99.0
10,6,99.0
11,7,99.0
11,6,99.0
11,10,99.0
12,8,99.0
12,7,99.0
12,11,99.0
13,9,99.0
13,8,99.0
13,12,99.0
14,9,99.0
14,13,99.0
15,10,99.0
16,11,99.0
16,10,99.0
16,15,99.0
17,12,99.0
17,11,99.0
17,16,99.0
18,13,99.0
18,12,99.0
18,17,99.0
19,14,99.0
19,13,99.0
19,18,99.0
20,14,99.0
20,19,99.0
