11,20
400.00108474431875,299.99734138475486
499.9984584877068,300.00701251944326
480.90507148061357,358.7782773596608
430.90046429667836,395.1097887308579
369.10825314714486,395.0999460873285
319.10779805678624,358.781843954441
300.00700373978987,299.9972191522729
319.1019338025612,241.22458008478236
369.0939419513837,204.88879935797738
430.8997219049001,204.89772554189855
480.90355509374194,241.22259547915937
0,1
0,2
1,2
0,3
2,3
0,4
3,4
0,5
4,5
0,6
5,6
0,7
6,7
0,8
7,8
0,9
8,9
0,10
9,10
10,1
