31,137
363.0104089959498,600
454.49768607689714,600
553.0037167383766,600
268.804997693885,600
309.2802924893045,538.6549329684602
497.3200843735644,531.6078880378163
402.01352273387255,540.4441835449928
355.0055377249109,525.5041801273958
448.8759725175773,521.2822570076413
324.4274794402285,521.125638324702
478.60264002968165,516.5946597167847
403.1796571351733,579.0271983308571
498.8264254667721,571.9064052878855
313.94598079978493,576.8938376345731
434.73907355416173,436.46095473567163
400.11353119147134,445.8349982979514
360.43512298494215,439.8304211187628
405.03260125071483,600
313.3899385577186,600
499.7909385761916,600
372.15544100420425,472.4462017731167
430.36427615346753,468.3417942185614
393.980960901518,383.1765964194209
453.4657088575612,377.4866006079797
328.80341278574633,389.28620248409493
350.03095473685335,301.1513879702724
425.97373085265764,295.6982076098451
390.049670927855,348.8385134500838
320.87781431021244,319.95103988765715
449.83578803921694,304.0427511688233
386.4395255469917,256.281022339308
0,1
1,2
0,3
0,4
3,4
1,5
2,5
0,6
1,6
4,6
5,6
0,7
4,7
6,7
1,8
5,8
6,8
7,8
0,9
4,9
6,9
7,9
1,10
5,10
6,10
8,10
0,11
1,11
6,11
7,11
8,11
9,11
10,11
1,12
2,12
5,12
8,12
10,12
11,12
0,13
3,13
4,13
6,13
7,13
9,13
11,13
8,14
10,14
6,15
7,15
8,15
14,15
7,16
9,16
14,16
15,16
0,17
1,17
6,17
7,17
8,17
11,17
12,17
13,17
0,18
3,18
4,18
7,18
9,18
11,18
13,18
17,18
1,19
2,19
5,19
8,19
10,19
11,19
12,19
17,19
4,20
6,20
7,20
8,20
9,20
14,20
15,20
16,20
5,21
6,21
7,21
8,21
10,21
14,21
15,21
16,21
20,21
14,22
15,22
16,22
20,22
21,22
14,23
15,23
21,23
22,23
15,24
16,24
20,24
22,24
22,25
24,25
22,26
23,26
25,26
14,27
15,27
16,27
22,27
23,27
24,27
25,27
26,27
22,28
24,28
25,28
27,28
22,29
23,29
25,29
26,29
27,29
25,30
26,30
27,30
28,30
29,30
